Order_ID,Order_Date,Year,Month,Quarter,Product_Name,Category,Region,Customer_Type,Payment_Method,Quantity,Unit_Price,Total_Sales
1196,2025-07-16,2025,7,3,Tablet,Electronics,Pune,Premimum,COD,1,36595,36595
1197,2025-07-17,2025,7,3,Book,Books,Hyderabad,New,UPI,5,570,2850
1198,2025-07-18,2025,7,3,Backpack,Fashion,Hyderabad,New,COD,3,1005,3015
1199,2025-07-19,2025,7,3,Smartwatch,Electronics,Delhi,New,Card,2,14435,28870
1200,2025-07-20,2025,7,3,Water Bottle,Other,Bangalore,Returning,Card,5,351,1755
1201,2025-07-21,2025,7,3,Laptop,Electronics,Pune,Premimum,COD,2,60581,121162
1202,2025-07-22,2025,7,3,Headphones,Electronics,Mumbai,Returning,COD,1,2742,2742
1203,2025-07-23,2025,7,3,Shoes,Fashion,Hyderabad,Premimum,Card,3,3576,10728
1204,2025-07-24,2025,7,3,Watch,Other,Chennai,New,Card,4,15524,62096
1205,2025-07-25,2025,7,3,Mobile Case,Other,Pune,New,UPI,3,973,2919
1206,2025-07-26,2025,7,3,Tablet,Electronics,Pune,Premimum,UPI,2,19223,38446
1207,2025-07-27,2025,7,3,Book,Books,Mumbai,Returning,Card,3,197,591
1208,2025-07-28,2025,7,3,Backpack,Fashion,Chennai,Returning,UPI,4,1862,7448
1209,2025-07-29,2025,7,3,Smartwatch,Electronics,Bangalore,Returning,COD,2,7732,15464
1210,2025-07-30,2025,7,3,Water Bottle,Other,Mumbai,Premimum,COD,3,508,1524
1211,2025-07-31,2025,7,3,Laptop,Electronics,Pune,Premimum,COD,1,55970,55970
1212,2025-08-01,2025,8,3,Headphones,Electronics,Hyderabad,Returning,COD,2,2129,4258
1213,2025-08-02,2025,8,3,Shoes,Fashion,Pune,Premimum,UPI,3,2280,6840
1214,2025-08-03,2025,8,3,Watch,Other,Delhi,Premimum,Card,1,2260,2260
1215,2025-08-04,2025,8,3,Mobile Case,Other,Hyderabad,Premimum,UPI,4,962,3848
1216,2025-08-05,2025,8,3,Tablet,Electronics,Bangalore,Returning,Card,2,12775,25550
1217,2025-08-06,2025,8,3,Book,Books,Chennai,New,COD,2,685,1370
1218,2025-08-07,2025,8,3,Backpack,Fashion,Mumbai,New,COD,4,1218,4872
1219,2025-08-08,2025,8,3,Smartwatch,Electronics,Pune,Premimum,Card,1,4031,4031
1220,2025-08-09,2025,8,3,Water Bottle,Other,Bangalore,Premimum,Card,2,140,280
1221,2025-08-10,2025,8,3,Laptop,Electronics,Hyderabad,Returning,COD,2,54557,109114
1222,2025-08-11,2025,8,3,Headphones,Electronics,Bangalore,Premimum,Card,2,1892,3784
1223,2025-08-12,2025,8,3,Shoes,Fashion,Delhi,Premimum,COD,3,3197,9591
1224,2025-08-13,2025,8,3,Watch,Other,Delhi,Returning,COD,5,10225,51125
1225,2025-08-14,2025,8,3,Mobile Case,Other,Mumbai,New,UPI,2,899,1798
1226,2025-08-15,2025,8,3,Tablet,Electronics,Mumbai,Premimum,Card,1,32743,32743
1227,2025-08-16,2025,8,3,Book,Books,Bangalore,Returning,COD,3,736,2208
1228,2025-08-17,2025,8,3,Backpack,Fashion,Delhi,Premimum,COD,4,1504,6016
1229,2025-08-18,2025,8,3,Smartwatch,Electronics,Pune,Premimum,Card,2,7086,14172
1230,2025-08-19,2025,8,3,Water Bottle,Other,Hyderabad,Returning,UPI,1,783,783
1231,2025-08-20,2025,8,3,Laptop,Electronics,Pune,New,COD,1,67161,67161
1232,2025-08-21,2025,8,3,Headphones,Electronics,Chennai,New,UPI,3,2774,8322
1233,2025-08-22,2025,8,3,Shoes,Fashion,Delhi,Premimum,Card,2,1961,3922
1234,2025-08-23,2025,8,3,Watch,Other,Hyderabad,New,Card,3,3843,11529
1235,2025-08-24,2025,8,3,Mobile Case,Other,Mumbai,Premimum,COD,2,515,1030
1236,2025-08-25,2025,8,3,Tablet,Electronics,Hyderabad,New,COD,2,18773,37546
1237,2025-08-26,2025,8,3,Book,Books,Hyderabad,New,Card,2,418,836
1238,2025-08-27,2025,8,3,Backpack,Fashion,Mumbai,Returning,Card,2,996,1992
1239,2025-08-28,2025,8,3,Smartwatch,Electronics,Hyderabad,Premimum,UPI,2,12569,25138
1240,2025-08-29,2025,8,3,Water Bottle,Other,Delhi,Returning,Card,3,241,723
1241,2025-08-30,2025,8,3,Laptop,Electronics,Pune,New,UPI,1,51561,51561
1242,2025-08-31,2025,8,3,Headphones,Electronics,Delhi,Premimum,Card,3,2846,8538
1243,2025-09-01,2025,9,3,Shoes,Fashion,Hyderabad,Premimum,UPI,2,1792,3584
1244,2025-09-02,2025,9,3,Watch,Other,Hyderabad,Premimum,UPI,1,17414,17414
1245,2025-09-03,2025,9,3,Mobile Case,Other,Mumbai,New,COD,5,417,2085
1246,2025-09-04,2025,9,3,Tablet,Electronics,Pune,Premimum,UPI,1,32293,32293
1247,2025-09-05,2025,9,3,Book,Books,Mumbai,Returning,COD,2,750,1500
1248,2025-09-06,2025,9,3,Backpack,Fashion,Mumbai,Premimum,COD,3,1702,5106
1249,2025-09-07,2025,9,3,Smartwatch,Electronics,Delhi,New,Card,1,10698,10698
1250,2025-09-08,2025,9,3,Water Bottle,Other,Delhi,Premimum,UPI,3,468,1404
1251,2025-09-09,2025,9,3,Laptop,Electronics,Pune,New,COD,2,57310,114620
1252,2025-09-10,2025,9,3,Headphones,Electronics,Mumbai,New,COD,1,1155,1155
1253,2025-09-11,2025,9,3,Shoes,Fashion,Pune,New,UPI,1,3955,3955
1254,2025-09-12,2025,9,3,Watch,Other,Pune,Returning,COD,2,11560,23120
1255,2025-09-13,2025,9,3,Mobile Case,Other,Pune,New,UPI,3,457,1371
1256,2025-09-14,2025,9,3,Tablet,Electronics,Mumbai,New,Card,2,22337,44674
1257,2025-09-15,2025,9,3,Book,Books,Mumbai,Returning,COD,5,379,1895
1258,2025-09-16,2025,9,3,Backpack,Fashion,Chennai,New,Card,5,667,3335
1259,2025-09-17,2025,9,3,Smartwatch,Electronics,Hyderabad,New,UPI,2,13263,26526
1260,2025-09-18,2025,9,3,Water Bottle,Other,Pune,Premimum,UPI,4,503,2012
1261,2025-09-19,2025,9,3,Laptop,Electronics,Chennai,Premimum,Card,1,53499,53499
1262,2025-09-20,2025,9,3,Headphones,Electronics,Bangalore,Premimum,UPI,1,3910,3910
1263,2025-09-21,2025,9,3,Shoes,Fashion,Hyderabad,Returning,Card,1,3590,3590
1264,2025-09-22,2025,9,3,Watch,Other,Bangalore,Returning,UPI,5,4354,21770
1265,2025-09-23,2025,9,3,Mobile Case,Other,Chennai,Premimum,Card,1,878,878
1266,2025-09-24,2025,9,3,Tablet,Electronics,Mumbai,Returning,COD,1,28657,28657
1267,2025-09-25,2025,9,3,Book,Books,Delhi,Premimum,COD,1,394,394
1268,2025-09-26,2025,9,3,Backpack,Fashion,Hyderabad,Premimum,UPI,3,1554,4662
1269,2025-09-27,2025,9,3,Smartwatch,Electronics,Bangalore,Returning,UPI,1,4066,4066
1270,2025-09-28,2025,9,3,Water Bottle,Other,Delhi,New,UPI,5,210,1050
1271,2025-09-29,2025,9,3,Laptop,Electronics,Bangalore,Returning,Card,1,40792,40792
1272,2025-09-30,2025,9,3,Headphones,Electronics,Delhi,New,Card,2,3380,6760
1273,2025-10-01,2025,10,4,Shoes,Fashion,Hyderabad,Premimum,Card,2,1061,2122
1274,2025-10-02,2025,10,4,Watch,Other,Hyderabad,Returning,UPI,5,9610,48050
1275,2025-10-03,2025,10,4,Mobile Case,Other,Delhi,Returning,UPI,1,901,901
1276,2025-10-04,2025,10,4,Tablet,Electronics,Pune,Returning,Card,2,18752,37504
1277,2025-10-05,2025,10,4,Book,Books,Delhi,Premimum,Card,1,129,129
1278,2025-10-06,2025,10,4,Backpack,Fashion,Hyderabad,Premimum,UPI,1,828,828
1279,2025-10-07,2025,10,4,Smartwatch,Electronics,Bangalore,New,UPI,2,4999,9998
1280,2025-10-08,2025,10,4,Water Bottle,Other,Pune,New,Card,4,677,2708
1281,2025-10-09,2025,10,4,Laptop,Electronics,Hyderabad,Returning,Card,1,47291,47291
1282,2025-10-10,2025,10,4,Headphones,Electronics,Pune,Returning,Card,3,2127,6381
1283,2025-10-11,2025,10,4,Shoes,Fashion,Delhi,New,Card,3,2869,8607
1284,2025-10-12,2025,10,4,Watch,Other,Bangalore,Returning,COD,3,7361,22083
1285,2025-10-13,2025,10,4,Mobile Case,Other,Delhi,New,UPI,5,828,4140
1286,2025-10-14,2025,10,4,Tablet,Electronics,Hyderabad,New,UPI,1,16337,16337
1287,2025-10-15,2025,10,4,Book,Books,Chennai,Premimum,Card,3,295,885
1288,2025-10-16,2025,10,4,Backpack,Fashion,Mumbai,Premimum,UPI,2,1486,2972
1289,2025-10-17,2025,10,4,Smartwatch,Electronics,Mumbai,Premimum,COD,2,12872,25744
1290,2025-10-18,2025,10,4,Water Bottle,Other,Pune,New,UPI,3,740,2220
1291,2025-10-19,2025,10,4,Laptop,Electronics,Mumbai,New,Card,1,69296,69296
1292,2025-10-20,2025,10,4,Headphones,Electronics,Bangalore,Premimum,UPI,1,3960,3960
1293,2025-10-21,2025,10,4,Shoes,Fashion,Mumbai,Premimum,UPI,3,4486,13458
1294,2025-10-22,2025,10,4,Watch,Other,Mumbai,Premimum,UPI,1,18146,18146
1295,2025-10-23,2025,10,4,Mobile Case,Other,Delhi,New,COD,1,274,274
1296,2025-10-24,2025,10,4,Tablet,Electronics,Delhi,Returning,UPI,1,34548,34548
1297,2025-10-25,2025,10,4,Book,Books,Bangalore,Returning,COD,1,925,925
1298,2025-10-26,2025,10,4,Backpack,Fashion,Mumbai,New,COD,4,899,3596
1299,2025-10-27,2025,10,4,Smartwatch,Electronics,Hyderabad,New,Card,2,11888,23776
1300,2025-10-28,2025,10,4,Water Bottle,Other,Hyderabad,Returning,Card,3,551,1653
1301,2025-10-29,2025,10,4,Laptop,Electronics,Delhi,New,COD,1,57645,57645
1302,2025-10-30,2025,10,4,Headphones,Electronics,Delhi,Premimum,Card,2,3967,7934
1303,2025-10-31,2025,10,4,Shoes,Fashion,Delhi,Premimum,UPI,1,4593,4593
1304,2025-11-01,2025,11,4,Watch,Other,Delhi,New,COD,4,5728,22912
1305,2025-11-02,2025,11,4,Mobile Case,Other,Mumbai,New,COD,2,498,996
1306,2025-11-03,2025,11,4,Tablet,Electronics,Bangalore,New,UPI,2,39710,79420
1307,2025-11-04,2025,11,4,Book,Books,Delhi,Premimum,Card,3,197,591
1308,2025-11-05,2025,11,4,Backpack,Fashion,Hyderabad,New,UPI,2,1815,3630
1309,2025-11-06,2025,11,4,Smartwatch,Electronics,Chennai,Premimum,UPI,2,3949,7898
1310,2025-11-07,2025,11,4,Water Bottle,Other,Bangalore,New,COD,1,208,208
1311,2025-11-08,2025,11,4,Laptop,Electronics,Bangalore,New,COD,1,50605,50605
1312,2025-11-09,2025,11,4,Headphones,Electronics,Hyderabad,New,COD,3,4319,12957
1313,2025-11-10,2025,11,4,Shoes,Fashion,Delhi,New,Card,1,3721,3721
1314,2025-11-11,2025,11,4,Watch,Other,Pune,Premimum,UPI,2,12930,25860
1315,2025-11-12,2025,11,4,Mobile Case,Other,Pune,Returning,Card,4,707,2828
1316,2025-11-13,2025,11,4,Tablet,Electronics,Hyderabad,Returning,Card,2,36907,73814
1317,2025-11-14,2025,11,4,Book,Books,Delhi,New,COD,1,942,942
1318,2025-11-15,2025,11,4,Backpack,Fashion,Bangalore,Premimum,UPI,3,826,2478
1319,2025-11-16,2025,11,4,Smartwatch,Electronics,Hyderabad,Returning,Card,1,3941,3941
1320,2025-11-17,2025,11,4,Water Bottle,Other,Chennai,New,Card,2,476,952
1321,2025-11-18,2025,11,4,Laptop,Electronics,Pune,Premimum,COD,2,41658,83316
1322,2025-11-19,2025,11,4,Headphones,Electronics,Mumbai,Returning,UPI,1,4084,4084
1323,2025-11-20,2025,11,4,Shoes,Fashion,Pune,Returning,UPI,3,3098,9294
1324,2025-11-21,2025,11,4,Watch,Other,Bangalore,Premimum,COD,5,18226,91130
1325,2025-11-22,2025,11,4,Mobile Case,Other,Chennai,Returning,COD,5,298,1490
1326,2025-11-23,2025,11,4,Tablet,Electronics,Hyderabad,New,COD,2,12992,25984
1327,2025-11-24,2025,11,4,Book,Books,Delhi,New,COD,5,984,4920
1328,2025-11-25,2025,11,4,Backpack,Fashion,Chennai,Premimum,Card,5,1432,7160
1329,2025-11-26,2025,11,4,Smartwatch,Electronics,Hyderabad,New,COD,2,12324,24648
1330,2025-11-27,2025,11,4,Water Bottle,Other,Mumbai,Returning,COD,4,705,2820
1331,2025-11-28,2025,11,4,Laptop,Electronics,Bangalore,New,COD,2,66703,133406
1332,2025-11-29,2025,11,4,Headphones,Electronics,Mumbai,Returning,UPI,1,2242,2242
1333,2025-11-30,2025,11,4,Shoes,Fashion,Pune,Returning,Card,3,3095,9285
1334,2025-12-01,2025,12,4,Watch,Other,Delhi,Returning,Card,3,4016,12048
1335,2025-12-02,2025,12,4,Mobile Case,Other,Delhi,New,Card,4,258,1032
1336,2025-12-03,2025,12,4,Tablet,Electronics,Mumbai,New,COD,1,38061,38061
1337,2025-12-04,2025,12,4,Book,Books,Delhi,New,UPI,2,366,732
1338,2025-12-05,2025,12,4,Backpack,Fashion,Delhi,Returning,Card,1,1827,1827
1339,2025-12-06,2025,12,4,Smartwatch,Electronics,Hyderabad,Premimum,UPI,1,6196,6196
1340,2025-12-07,2025,12,4,Water Bottle,Other,Pune,Returning,Card,5,254,1270
1341,2025-12-08,2025,12,4,Laptop,Electronics,Mumbai,Returning,UPI,2,57783,115566
1342,2025-12-09,2025,12,4,Headphones,Electronics,Delhi,New,COD,3,1302,3906
1343,2025-12-10,2025,12,4,Shoes,Fashion,Delhi,New,UPI,1,1283,1283
1344,2025-12-11,2025,12,4,Watch,Other,Hyderabad,New,UPI,2,10838,21676
1345,2025-12-12,2025,12,4,Mobile Case,Other,Delhi,Returning,Card,1,895,895
1346,2025-12-13,2025,12,4,Tablet,Electronics,Bangalore,Premimum,Card,2,14574,29148
1347,2025-12-14,2025,12,4,Book,Books,Hyderabad,New,Card,2,348,696
1348,2025-12-15,2025,12,4,Backpack,Fashion,Mumbai,Premimum,UPI,4,544,2176
1349,2025-12-16,2025,12,4,Smartwatch,Electronics,Pune,Premimum,Card,1,13858,13858
1350,2025-12-17,2025,12,4,Water Bottle,Other,Bangalore,Returning,UPI,3,215,645
1351,2025-12-18,2025,12,4,Laptop,Electronics,Mumbai,Premimum,COD,2,57831,115662
1352,2025-12-19,2025,12,4,Headphones,Electronics,Hyderabad,New,COD,1,2608,2608
1353,2025-12-20,2025,12,4,Shoes,Fashion,Mumbai,Returning,Card,1,3751,3751
1354,2025-12-21,2025,12,4,Watch,Other,Bangalore,Returning,UPI,5,11976,59880
1355,2025-12-22,2025,12,4,Mobile Case,Other,Bangalore,Premimum,UPI,1,542,542
1356,2025-12-23,2025,12,4,Tablet,Electronics,Mumbai,Premimum,Card,2,34854,69708
1357,2025-12-24,2025,12,4,Book,Books,Delhi,New,UPI,4,821,3284
1358,2025-12-25,2025,12,4,Backpack,Fashion,Mumbai,Returning,COD,5,1003,5015
1359,2025-12-26,2025,12,4,Smartwatch,Electronics,Mumbai,Premimum,UPI,1,9526,9526
1360,2025-12-27,2025,12,4,Water Bottle,Other,Chennai,Returning,COD,5,317,1585
1361,2025-12-28,2025,12,4,Laptop,Electronics,Mumbai,Premimum,COD,1,53373,53373
1362,2025-12-29,2025,12,4,Headphones,Electronics,Chennai,New,Card,2,4853,9706
1363,2025-12-30,2025,12,4,Shoes,Fashion,Pune,Premimum,Card,2,4788,9576
1364,2025-12-31,2025,12,4,Watch,Other,Hyderabad,Returning,COD,5,17252,86260
1365,2026-01-01,2026,1,1,Mobile Case,Other,Delhi,Premimum,COD,5,179,895
1366,2026-01-02,2026,1,1,Tablet,Electronics,Delhi,New,Card,1,29151,29151
1367,2026-01-03,2026,1,1,Book,Books,Chennai,Returning,Card,4,474,1896
1368,2026-01-04,2026,1,1,Backpack,Fashion,Bangalore,Returning,Card,1,1670,1670
1369,2026-01-05,2026,1,1,Smartwatch,Electronics,Bangalore,Premimum,Card,2,14676,29352
1370,2026-01-06,2026,1,1,Water Bottle,Other,Bangalore,Premimum,UPI,3,635,1905
1371,2026-01-07,2026,1,1,Laptop,Electronics,Hyderabad,Premimum,UPI,2,61090,122180
1372,2026-01-08,2026,1,1,Headphones,Electronics,Bangalore,Returning,Card,1,2093,2093
1373,2026-01-09,2026,1,1,Shoes,Fashion,Hyderabad,Premimum,Card,3,4952,14856
1374,2026-01-10,2026,1,1,Watch,Other,Chennai,New,COD,4,11582,46328
1375,2026-01-11,2026,1,1,Mobile Case,Other,Chennai,Returning,Card,1,267,267
1376,2026-01-12,2026,1,1,Tablet,Electronics,Hyderabad,Premimum,COD,1,36468,36468
1377,2026-01-13,2026,1,1,Book,Books,Pune,New,COD,4,506,2024
1378,2026-01-14,2026,1,1,Backpack,Fashion,Pune,New,COD,1,640,640
1379,2026-01-15,2026,1,1,Smartwatch,Electronics,Bangalore,Returning,UPI,2,7951,15902
1380,2026-01-16,2026,1,1,Water Bottle,Other,Delhi,Returning,UPI,2,547,1094
1381,2026-01-17,2026,1,1,Laptop,Electronics,Chennai,Returning,UPI,2,44128,88256
1382,2026-01-18,2026,1,1,Headphones,Electronics,Mumbai,New,COD,1,2236,2236
1383,2026-01-19,2026,1,1,Shoes,Fashion,Mumbai,Premimum,UPI,1,2086,2086
1384,2026-01-20,2026,1,1,Watch,Other,Chennai,Returning,Card,5,2776,13880
1385,2026-01-21,2026,1,1,Mobile Case,Other,Hyderabad,New,UPI,3,950,2850
1386,2026-01-22,2026,1,1,Tablet,Electronics,Chennai,Returning,COD,2,35262,70524
1387,2026-01-23,2026,1,1,Book,Books,Bangalore,Premimum,Card,2,987,1974
1388,2026-01-24,2026,1,1,Backpack,Fashion,Delhi,New,UPI,4,1738,6952
1389,2026-01-25,2026,1,1,Smartwatch,Electronics,Mumbai,New,UPI,2,12489,24978
1390,2026-01-26,2026,1,1,Water Bottle,Other,Mumbai,Returning,Card,1,655,655
1391,2026-01-27,2026,1,1,Laptop,Electronics,Bangalore,Premimum,Card,1,43749,43749
1392,2026-01-28,2026,1,1,Headphones,Electronics,Mumbai,Premimum,COD,2,2811,5622
1393,2026-01-29,2026,1,1,Shoes,Fashion,Chennai,Premimum,UPI,2,3024,6048
1394,2026-01-30,2026,1,1,Watch,Other,Chennai,New,UPI,2,3456,6912
1395,2026-01-31,2026,1,1,Mobile Case,Other,Hyderabad,New,COD,2,101,202
1396,2026-02-01,2026,2,1,Tablet,Electronics,Chennai,Returning,COD,1,12460,12460
1397,2026-02-02,2026,2,1,Book,Books,Hyderabad,Returning,COD,2,255,510
1398,2026-02-03,2026,2,1,Backpack,Fashion,Chennai,Premimum,Card,4,688,2752
1399,2026-02-04,2026,2,1,Smartwatch,Electronics,Delhi,New,Card,2,4109,8218
1400,2026-02-05,2026,2,1,Water Bottle,Other,Mumbai,Returning,UPI,2,289,578
1401,2026-02-06,2026,2,1,Laptop,Electronics,Hyderabad,Returning,COD,1,56349,56349
1402,2026-02-07,2026,2,1,Headphones,Electronics,Hyderabad,Returning,Card,3,2075,6225
1403,2026-02-08,2026,2,1,Shoes,Fashion,Chennai,New,UPI,3,3644,10932
1404,2026-02-09,2026,2,1,Watch,Other,Mumbai,New,UPI,1,5904,5904
1405,2026-02-10,2026,2,1,Mobile Case,Other,Bangalore,Premimum,COD,3,295,885
1406,2026-02-11,2026,2,1,Tablet,Electronics,Chennai,New,Card,1,27414,27414
1407,2026-02-12,2026,2,1,Book,Books,Bangalore,Premimum,COD,1,367,367
1408,2026-02-13,2026,2,1,Backpack,Fashion,Pune,Premimum,COD,2,698,1396
1409,2026-02-14,2026,2,1,Smartwatch,Electronics,Bangalore,Returning,Card,2,13713,27426
1410,2026-02-15,2026,2,1,Water Bottle,Other,Delhi,Premimum,COD,4,626,2504
1411,2026-02-16,2026,2,1,Laptop,Electronics,Delhi,Premimum,Card,2,56913,113826
1412,2026-02-17,2026,2,1,Headphones,Electronics,Mumbai,Premimum,Card,1,4959,4959
1413,2026-02-18,2026,2,1,Shoes,Fashion,Mumbai,Premimum,Card,2,2841,5682
1414,2026-02-19,2026,2,1,Watch,Other,Hyderabad,New,Card,4,13916,55664
1415,2026-02-20,2026,2,1,Mobile Case,Other,Mumbai,Returning,COD,4,151,604
1416,2026-02-21,2026,2,1,Tablet,Electronics,Chennai,New,COD,1,17923,17923
1417,2026-02-22,2026,2,1,Book,Books,Bangalore,New,Card,3,843,2529
1418,2026-02-23,2026,2,1,Backpack,Fashion,Delhi,New,UPI,2,1736,3472
1419,2026-02-24,2026,2,1,Smartwatch,Electronics,Mumbai,Premimum,UPI,1,13704,13704
1420,2026-02-25,2026,2,1,Water Bottle,Other,Delhi,Premimum,UPI,5,297,1485
1421,2026-02-26,2026,2,1,Laptop,Electronics,Hyderabad,Returning,UPI,2,59030,118060
1422,2026-02-27,2026,2,1,Headphones,Electronics,Mumbai,Premimum,UPI,1,1043,1043
1423,2026-02-28,2026,2,1,Shoes,Fashion,Delhi,New,Card,2,3714,7428
1424,2026-03-01,2026,3,1,Watch,Other,Hyderabad,Returning,UPI,2,4810,9620
1425,2026-03-02,2026,3,1,Mobile Case,Other,Delhi,Returning,Card,3,873,2619
1426,2026-03-03,2026,3,1,Tablet,Electronics,Mumbai,Premimum,UPI,1,16801,16801
1427,2026-03-04,2026,3,1,Book,Books,Pune,Returning,COD,2,881,1762
1428,2026-03-05,2026,3,1,Backpack,Fashion,Pune,Premimum,Card,1,1334,1334
1429,2026-03-06,2026,3,1,Smartwatch,Electronics,Bangalore,Premimum,Card,1,5467,5467
1430,2026-03-07,2026,3,1,Water Bottle,Other,Delhi,Returning,Card,5,767,3835
1431,2026-03-08,2026,3,1,Laptop,Electronics,Chennai,Premimum,UPI,2,45680,91360
1432,2026-03-09,2026,3,1,Headphones,Electronics,Hyderabad,Premimum,UPI,1,3500,3500
1433,2026-03-10,2026,3,1,Shoes,Fashion,Hyderabad,Returning,COD,1,2356,2356
1434,2026-03-11,2026,3,1,Watch,Other,Bangalore,Premimum,UPI,5,7458,37290
1435,2026-03-12,2026,3,1,Mobile Case,Other,Bangalore,Returning,UPI,3,365,1095
1436,2026-03-13,2026,3,1,Tablet,Electronics,Bangalore,Premimum,Card,2,20872,41744
1437,2026-03-14,2026,3,1,Book,Books,Pune,Premimum,UPI,5,987,4935
1438,2026-03-15,2026,3,1,Backpack,Fashion,Mumbai,Premimum,COD,2,1861,3722
1439,2026-03-16,2026,3,1,Smartwatch,Electronics,Hyderabad,New,COD,2,7608,15216
1440,2026-03-17,2026,3,1,Water Bottle,Other,Bangalore,New,COD,3,672,2016
1441,2026-03-18,2026,3,1,Laptop,Electronics,Bangalore,Returning,COD,2,53902,107804
1442,2026-03-19,2026,3,1,Headphones,Electronics,Delhi,New,COD,3,3381,10143
1443,2026-03-20,2026,3,1,Shoes,Fashion,Delhi,New,COD,2,3696,7392
1444,2026-03-21,2026,3,1,Watch,Other,Hyderabad,New,Card,4,19559,78236
1445,2026-03-22,2026,3,1,Mobile Case,Other,Mumbai,New,Card,5,503,2515
1446,2026-03-23,2026,3,1,Tablet,Electronics,Pune,New,COD,1,38392,38392
1447,2026-03-24,2026,3,1,Book,Books,Delhi,New,Card,4,113,452
1448,2026-03-25,2026,3,1,Backpack,Fashion,Hyderabad,Returning,UPI,5,684,3420
1449,2026-03-26,2026,3,1,Smartwatch,Electronics,Chennai,New,Card,1,3574,3574
1450,2026-03-27,2026,3,1,Water Bottle,Other,Hyderabad,Premimum,COD,5,779,3895
1451,2026-03-28,2026,3,1,Laptop,Electronics,Hyderabad,Premimum,UPI,1,40358,40358
1452,2026-03-29,2026,3,1,Headphones,Electronics,Chennai,Returning,COD,3,3269,9807
1453,2026-03-30,2026,3,1,Shoes,Fashion,Mumbai,New,COD,1,2592,2592
1454,2026-03-31,2026,3,1,Watch,Other,Pune,Returning,UPI,3,18529,55587
1455,2026-04-01,2026,4,2,Mobile Case,Other,Pune,New,Card,5,376,1880
1456,2026-04-02,2026,4,2,Tablet,Electronics,Chennai,Premimum,UPI,2,23687,47374
1457,2026-04-03,2026,4,2,Book,Books,Delhi,Returning,UPI,2,225,450
1458,2026-04-04,2026,4,2,Backpack,Fashion,Bangalore,Returning,COD,5,882,4410
1459,2026-04-05,2026,4,2,Smartwatch,Electronics,Delhi,Premimum,UPI,2,7214,14428
1460,2026-04-06,2026,4,2,Water Bottle,Other,Pune,Returning,COD,5,241,1205
1461,2026-04-07,2026,4,2,Laptop,Electronics,Mumbai,Premimum,Card,2,61490,122980
1462,2026-04-08,2026,4,2,Headphones,Electronics,Chennai,Returning,COD,3,4120,12360
1463,2026-04-09,2026,4,2,Shoes,Fashion,Delhi,New,COD,1,1206,1206
1464,2026-04-10,2026,4,2,Watch,Other,Mumbai,Returning,UPI,4,10934,43736
1465,2026-04-11,2026,4,2,Mobile Case,Other,Pune,Premimum,Card,1,326,326
1466,2026-04-12,2026,4,2,Tablet,Electronics,Chennai,New,UPI,2,37146,74292
1467,2026-04-13,2026,4,2,Book,Books,Mumbai,Returning,Card,1,235,235
1468,2026-04-14,2026,4,2,Backpack,Fashion,Pune,Returning,UPI,5,1118,5590
1469,2026-04-15,2026,4,2,Smartwatch,Electronics,Mumbai,New,Card,2,7110,14220
1470,2026-04-16,2026,4,2,Water Bottle,Other,Pune,Returning,UPI,1,333,333
1471,2026-04-17,2026,4,2,Laptop,Electronics,Pune,Premimum,UPI,1,62505,62505
1472,2026-04-18,2026,4,2,Headphones,Electronics,Bangalore,Returning,Card,1,3269,3269
1473,2026-04-19,2026,4,2,Shoes,Fashion,Bangalore,Premimum,COD,1,3182,3182
1474,2026-04-20,2026,4,2,Watch,Other,Delhi,New,COD,1,4471,4471
1475,2026-04-21,2026,4,2,Mobile Case,Other,Hyderabad,Premimum,Card,2,732,1464
1476,2026-04-22,2026,4,2,Tablet,Electronics,Pune,New,COD,2,14850,29700
1477,2026-04-23,2026,4,2,Book,Books,Bangalore,Premimum,UPI,2,179,358
1478,2026-04-24,2026,4,2,Backpack,Fashion,Mumbai,Premimum,COD,5,1213,6065
1479,2026-04-25,2026,4,2,Smartwatch,Electronics,Mumbai,New,UPI,1,5171,5171
1480,2026-04-26,2026,4,2,Water Bottle,Other,Chennai,Returning,Card,1,731,731
1481,2026-04-27,2026,4,2,Laptop,Electronics,Chennai,Premimum,UPI,1,67499,67499
1482,2026-04-28,2026,4,2,Headphones,Electronics,Delhi,New,Card,1,4107,4107
1483,2026-04-29,2026,4,2,Shoes,Fashion,Hyderabad,Returning,Card,2,2690,5380
1484,2026-04-30,2026,4,2,Watch,Other,Bangalore,Premimum,Card,5,8632,43160
1485,2026-05-01,2026,5,2,Mobile Case,Other,Pune,Returning,COD,2,746,1492
1486,2026-05-02,2026,5,2,Tablet,Electronics,Pune,New,UPI,2,19358,38716
1487,2026-05-03,2026,5,2,Book,Books,Bangalore,Premimum,Card,3,128,384
1488,2026-05-04,2026,5,2,Backpack,Fashion,Delhi,Premimum,COD,2,1440,2880
1489,2026-05-05,2026,5,2,Smartwatch,Electronics,Chennai,Returning,COD,1,14302,14302
1490,2026-05-06,2026,5,2,Water Bottle,Other,Mumbai,New,Card,5,296,1480
1491,2026-05-07,2026,5,2,Laptop,Electronics,Mumbai,Premimum,UPI,2,63623,127246
1492,2026-05-08,2026,5,2,Headphones,Electronics,Mumbai,New,Card,1,2952,2952
1493,2026-05-09,2026,5,2,Shoes,Fashion,Delhi,New,Card,3,4415,13245
1494,2026-05-10,2026,5,2,Watch,Other,Bangalore,New,COD,1,12572,12572
