App_ID,App_Name,Developer,Primary_Genre,Genres,User_Rating,Rating_Count,Price_USD,Type,Size_Bytes,Content_Rating,Last_Updated,Current_Version,Min_iOS_Version,In_App_Purchases,Supported_Devices
926565941,Browser Online,Super Studio Ltd.,Productivity,"Productivity, Utilities",4.9,2242536,0.0,Free,53037438,12+,2025-01-08,18.10,14.0,No,"iPhone, iPad, iPod touch"
573545292,Pay Premium,My Planner Ltd.,Utilities,Utilities,3.7,2234506,0.0,Free,59338341,4+,2025-11-18,1.16,17.0,Yes,"Mac, iPhone, iPad"
1210975802,Zen VPN,Lite Pay Ltd.,Games,"Games, Board",5.0,2229950,0.0,Free,1492373090,12+,2023-08-28,7.29,16.0,No,"iPhone, iPad, iPod touch"
1031228617,Player,Hyper Scanner Ltd.,Social Networking,"Social Networking, Utilities",4.7,2228753,0.0,Free,55556966,17+,2023-03-08,20.4,18.0,Yes,"iPhone, iPad, iPod touch"
1718269329,Quick Planner,Crypto Cam Ltd.,Photo & Video,Photo & Video,4.7,2224833,0.0,Free,422096475,9+,2025-07-07,8.42,17.0,Yes,"iPhone, iPad, iPod touch"
1341580013,Chat,Quick Player Ltd.,Games,"Games, Simulation",4.8,2222185,0.0,Free,2987688694,4+,2026-02-11,6.4,17.0,No,iPhone only
393832888,Connect 2023,Quick VPN Ltd.,Games,"Games, Action",4.5,2219423,0.0,Free,1305993415,4+,2025-12-10,12.22.96,18.0,Yes,"iPhone, iPad, iPod touch"
806953434,Tracker,Zen Editor Ltd.,Photo & Video,Photo & Video,4.8,2217408,0.0,Free,144886093,17+,2025-11-11,3.39,15.0,No,iPhone only
493383789,Pay Online,Quick Learn Ltd.,Graphics & Design,Graphics & Design,3.5,2208302,0.0,Free,64044859,4+,2023-03-08,20.16,17.0,No,"iPhone, iPad, iPod touch"
1137980239,Lite Maker AI,Zen Craft Ltd.,Productivity,Productivity,3.2,2202175,0.0,Free,92435581,9+,2025-01-23,16.21.100,17.0,Yes,"Mac, iPhone, iPad"
1266898188,Health,Epic Pay Ltd.,Entertainment,Entertainment,4.6,2199559,0.0,Free,316883941,4+,2025-07-27,6.48,14.0,Yes,"iPhone, iPad, iPod touch"
904136519,Wallet Go,Daily Scanner Ltd.,Lifestyle,"Lifestyle, Utilities",4.4,2198132,0.0,Free,131310700,12+,2026-05-31,5.31,15.0,Yes,"iPhone, iPad, iPod touch"
1965788722,Browser 2023,i Fit Ltd.,Weather,"Weather, Utilities",3.4,2195379,0.0,Free,87296216,4+,2026-04-11,1.20,17.0,Yes,"iPhone, iPad, iPod touch"
1917931434,Player,My Wallet Ltd.,Productivity,Productivity,5.0,2192088,0.0,Free,74069351,4+,2023-09-03,8.18,15.0,Yes,iPhone only
800248930,Editor,Smart Cam Ltd.,Games,"Games, Board",5.0,2190754,0.0,Free,2287268322,9+,2024-05-11,13.43.62,16.0,Yes,"iPhone, iPad, iPod touch"
926755894,Crypto Wallet,Meta Craft Ltd.,Entertainment,Entertainment,4.0,2183120,0.0,Free,306378782,4+,2025-10-06,20.10,15.0,Yes,"iPhone, iPad, iPod touch"
1598637907,Drive 2023,Quick Maker Ltd.,Social Networking,Social Networking,3.5,2179936,0.0,Free,61346291,17+,2025-01-06,7.42,14.0,Yes,"iPhone, iPad, iPod touch"
917977924,Health,Neo Player Ltd.,Social Networking,Social Networking,4.2,2178685,0.0,Free,106491015,17+,2023-08-18,9.9,18.0,Yes,iPhone only
1610913854,Pay,Easy Studio Ltd.,Photo & Video,Photo & Video,4.0,2177633,0.0,Free,296039855,9+,2026-02-26,18.37,17.0,Yes,iPhone only
1837066831,Lite Planner 3D,Next Fit Ltd.,Productivity,Productivity,4.5,2176681,0.0,Free,103976889,4+,2022-12-04,13.19,16.0,Yes,"iPhone, iPad, iPod touch"
855689145,Studio,Hyper Pay Ltd.,Food & Drink,Food & Drink,4.8,2175867,0.0,Free,142400855,4+,2025-12-22,13.28,15.0,Yes,"iPhone, iPad, iPod touch"
1413113088,VPN,i Learn Ltd.,Health & Fitness,Health & Fitness,3.5,2174284,0.0,Free,148623192,9+,2023-05-28,18.38.22,13.0,Yes,iPhone only
609776272,Health,Next Dash Ltd.,Travel,Travel,3.2,2169616,1.99,Paid,38467039,17+,2023-11-09,1.44,16.0,No,"iPhone, iPad, iPod touch"
1795092397,Player Pro,My Craft Ltd.,Reference,"Reference, Utilities",3.6,2169510,0.0,Free,116779324,4+,2023-04-11,20.13,15.0,Yes,"iPhone, iPad, iPod touch"
490994499,Dash 3D,Neo Pay Ltd.,Productivity,"Productivity, Utilities",3.8,2168309,0.0,Free,16913246,17+,2024-06-27,12.13.89,17.0,No,"iPhone, iPad, iPod touch"
1465617648,Strike Space,Lite Tracker Ltd.,Social Networking,"Social Networking, Utilities",4.6,2166420,1.99,Paid,106024454,17+,2025-07-25,19.8,18.0,No,iPad only
1893715431,Dash Plus,Quick Connect Ltd.,Games,"Games, Casual",4.4,2166366,0.0,Free,1548963642,4+,2023-12-27,15.24.5,16.0,Yes,iPhone only
1491103037,Daily Editor,Zen Learn Ltd.,Entertainment,Entertainment,4.5,2161841,0.0,Free,99778045,4+,2025-09-13,18.11,16.0,Yes,"iPhone, iPad, iPod touch"
294027070,My Cam,Amazon,Entertainment,Entertainment,4.0,2159502,0.0,Free,500727416,12+,2025-03-06,1.43.93,15.0,Yes,"iPhone, iPad, iPod touch"
732588877,Chat,Easy Cam Ltd.,Books,Books,4.5,2155744,0.0,Free,66016292,4+,2021-01-05,7.1,16.0,Yes,"iPhone, iPad, iPod touch"
1428585008,Strike Max,Epic Wallet Ltd.,Developer Tools,Developer Tools,3.3,2154797,0.99,Paid,171613922,17+,2025-05-19,3.1,16.0,No,"iPhone, iPad, iPod touch"
952985543,iTracker,Smart Maker Ltd.,Games,"Games, Action",4.7,2148962,0.0,Free,3109427687,9+,2025-12-24,20.41,16.0,Yes,"iPhone, iPad, iPod touch"
1701430111,Learn,i Connect Ltd.,Productivity,Productivity,3.3,2147349,0.0,Free,95995071,4+,2026-05-03,9.15,15.0,Yes,"Mac, iPhone, iPad"
1341056722,Tracker,Crypto Player Ltd.,Social Networking,"Social Networking, Utilities",4.3,2146166,0.0,Free,103876812,17+,2025-08-10,13.11,16.0,No,"iPhone, iPad, iPod touch"
939170499,Wallet,Lite Fit Ltd.,Health & Fitness,Health & Fitness,4.2,2142242,0.0,Free,58486757,4+,2025-03-01,3.47,17.0,No,"iPhone, iPad, iPod touch"
374058635,Editor Pro,Neo Connect Ltd.,Social Networking,Social Networking,3.9,2137823,0.0,Free,130433002,17+,2026-04-24,9.12,17.0,No,"iPhone, iPad, iPod touch"
327403761,Cam Space,Pro Pay Ltd.,Utilities,Utilities,4.2,2137499,4.99,Paid,106870725,4+,2024-11-13,19.41,16.0,No,"iPhone, iPad, iPod touch"
1957516895,Tracker,Zen Fit Ltd.,Social Networking,"Social Networking, Utilities",4.7,2135741,0.0,Free,148502083,12+,2025-11-18,11.44.19,16.0,No,iPad only
1082153666,Drive Online,Tencent Technology,Reference,Reference,4.3,2131313,0.0,Free,119655923,4+,2025-11-13,14.47,18.0,No,iPhone only
285811307,Scanner,Ultra VPN Ltd.,Graphics & Design,"Graphics & Design, Utilities",3.4,2129396,0.0,Free,31320362,4+,2024-05-04,8.9,17.0,Yes,"iPhone, iPad, iPod touch"
463144411,Ultra Studio,Super Learn Ltd.,Utilities,"Utilities, Utilities",4.6,2125441,0.0,Free,150927128,4+,2023-04-16,12.47,16.0,No,"iPhone, iPad, iPod touch"
666374146,My Health Now,Daily Drive Ltd.,Health & Fitness,Health & Fitness,5.0,2124158,0.0,Free,85670886,17+,2024-10-30,15.20,16.0,Yes,iPhone only
828679420,Scanner 3D,Daily Health Ltd.,Utilities,Utilities,4.1,2119726,0.0,Free,18234608,4+,2023-12-24,6.36.18,17.0,Yes,"iPhone, iPad, iPod touch"
1178408981,Editor 2025,Smart Cam Ltd.,Games,"Games, Casual",3.8,2117131,0.0,Free,1517925630,12+,2026-01-07,20.0,18.0,Yes,"iPhone, iPad, iPod touch"
1688734435,Pro Strike 3D,Pro Planner Ltd.,Health & Fitness,Health & Fitness,4.0,2117050,1.99,Paid,36144243,12+,2025-04-14,20.1.96,16.0,No,"iPhone, iPad, iPod touch"
682518265,Daily Pay,Daily Wallet Ltd.,Photo & Video,"Photo & Video, Utilities",4.8,2116669,0.0,Free,166870652,12+,2025-03-24,4.6.20,16.0,Yes,"iPhone, iPad, iPod touch"
937491871,Drive Plus,Daily Health Ltd.,Games,"Games, Strategy",5.0,2115700,0.0,Free,405350622,12+,2022-06-29,17.36,16.0,Yes,"iPhone, iPad, iPod touch"
1614624518,Scanner,Pro Cam Ltd.,Weather,"Weather, Utilities",4.0,2114240,0.0,Free,22035992,4+,2025-12-26,9.8.5,16.0,Yes,"iPhone, iPad, iPod touch"
1538247533,Connect 2026,Daily VPN Ltd.,Health & Fitness,Health & Fitness,4.1,2112199,0.0,Free,139396875,9+,2025-01-02,18.29,18.0,Yes,"iPhone, iPad, iPod touch"
1340380530,Cam,Easy Editor Ltd.,Graphics & Design,"Graphics & Design, Utilities",3.9,2109462,0.0,Free,64227103,9+,2025-10-14,11.10,17.0,Yes,"iPhone, iPad, iPod touch"
1777568621,Editor,Neo Dash Ltd.,Finance,"Finance, Utilities",3.9,2108011,0.0,Free,115170244,17+,2026-03-15,12.9.12,12.0,Yes,iPad only
1148355146,Craft,Crypto Learn Ltd.,Games,"Games, Puzzle",4.1,2107745,0.0,Free,3090031258,4+,2024-06-03,20.1,15.0,Yes,iPhone only
379836089,Cam,Meta Craft Ltd.,Lifestyle,Lifestyle,3.8,2105829,0.0,Free,123039401,4+,2024-10-13,6.50.68,17.0,No,"iPhone, iPad, iPod touch"
472642766,Fit Online,Neo Player Ltd.,Graphics & Design,Graphics & Design,5.0,2104838,0.99,Paid,75205586,12+,2024-11-20,14.33,18.0,No,"iPhone, iPad, iPod touch"
1740326361,Pay,Daily Pay Ltd.,Health & Fitness,Health & Fitness,4.7,2104174,0.0,Free,115390875,9+,2025-07-08,18.38,15.0,Yes,"iPhone, iPad, iPod touch"
320107417,Cam Plus,Hyper Wallet Ltd.,Health & Fitness,Health & Fitness,3.1,2101727,0.0,Free,147903430,12+,2024-08-12,15.23,17.0,No,"iPhone, iPad, iPod touch"
547530365,Easy Pay Online,Meta Browser Ltd.,Games,"Games, Adventure",4.9,2101260,0.0,Free,1950755662,4+,2022-11-15,20.2,16.0,Yes,iPhone only
745152464,Chat Space,Zen Browser Ltd.,Productivity,Productivity,4.3,2095439,0.0,Free,170676482,12+,2025-10-29,5.31,17.0,Yes,"iPhone, iPad, iPod touch"
1351399585,Learn 2023,Ultra Wallet Ltd.,Games,"Games, Action",4.4,2095287,0.0,Free,2829133652,4+,2023-01-19,6.37.25,18.0,Yes,"iPhone, iPad, iPod touch"
528994694,Health,Lite Browser Ltd.,Games,"Games, Action",4.8,2094103,0.0,Free,2982811847,4+,2026-03-16,9.45.5,17.0,Yes,"iPhone, iPad, iPod touch"
1217549575,Wallet,Spotify Ltd.,Games,"Games, Card",4.6,2091492,0.0,Free,1159892546,12+,2026-02-15,9.13,18.0,Yes,"iPhone, iPad, iPod touch"
1358683960,Player Pro,Ultra VPN Ltd.,Social Networking,Social Networking,5.0,2087023,0.0,Free,36748028,17+,2024-08-28,14.25,18.0,Yes,iPhone only
649554481,Cam,Smart Learn Ltd.,Social Networking,Social Networking,4.4,2086742,0.0,Free,202541179,17+,2025-05-25,14.14,16.0,No,"iPhone, iPad, iPod touch"
1858636545,Learn Plus,Hyper Learn Ltd.,Social Networking,Social Networking,4.0,2085830,0.0,Free,41736079,17+,2022-07-03,19.13,16.0,Yes,iPhone only
1016633892,Chat,Lite Cam Ltd.,Productivity,"Productivity, Utilities",3.3,2085669,0.0,Free,92565005,4+,2024-09-30,8.3.50,14.0,Yes,iPhone only
1970952745,Smart Editor AI,Easy Studio Ltd.,Education,"Education, Utilities",3.4,2067874,0.0,Free,40676043,4+,2024-08-30,2.4,17.0,Yes,"iPhone, iPad, iPod touch"
1375083667,Lite Pay,Super Editor Ltd.,Weather,Weather,4.3,2065115,0.99,Paid,54432938,17+,2026-01-14,15.17,18.0,No,iPad only
937639697,Tracker Go,Lite Health Ltd.,Entertainment,Entertainment,5.0,2064907,0.0,Free,242305094,4+,2025-08-14,14.30.92,17.0,No,"Mac, iPhone, iPad"
675974052,Health Go,Quick Browser Ltd.,Photo & Video,"Photo & Video, Utilities",4.7,2060882,0.0,Free,56941390,12+,2024-02-04,3.10,15.0,Yes,"iPhone, iPad, iPod touch"
1960041544,VPN,i Fit Ltd.,Magazines & Newspapers,"Magazines & Newspapers, Utilities",5.0,2057993,0.0,Free,74835636,4+,2025-08-02,11.2,14.0,Yes,"iPhone, iPad, iPod touch"
886984443,Pay Plus,Crypto Wallet Ltd.,Navigation,Navigation,4.7,2057643,0.0,Free,101069773,4+,2024-12-11,6.5,17.0,Yes,"iPhone, iPad, iPod touch"
922072845,Dash Premium,Super Studio Ltd.,Games,"Games, Role Playing",4.3,2047223,0.0,Free,2808926139,4+,2025-06-20,9.11,16.0,Yes,iPad only
1309586254,Browser Premium,Easy Drive Ltd.,Games,"Games, Role Playing",4.0,2045458,0.0,Free,2292823363,4+,2023-05-15,6.27,15.0,Yes,"iPhone, iPad, iPod touch"
1393209040,Meta Health Premium 2026,Hyper Scanner Ltd.,Entertainment,Entertainment,3.8,2045444,0.0,Free,293718597,9+,2026-01-05,17.16,12.0,Yes,iPhone only
1747099250,Daily VPN Go,Pro Cam Ltd.,Health & Fitness,Health & Fitness,3.5,2044795,0.0,Free,117454137,4+,2025-10-06,4.10,18.0,Yes,"iPhone, iPad, iPod touch"
1117246028,Wallet,Super Dash Ltd.,Productivity,Productivity,3.9,2044226,0.0,Free,87599851,4+,2025-02-26,3.14.42,16.0,Yes,"iPhone, iPad, iPod touch"
1086477470,Super Health App,My Drive Ltd.,Games,"Games, Card",4.6,2043420,0.0,Free,2652677073,12+,2024-12-11,14.44,17.0,Yes,"iPhone, iPad, iPod touch"
1539326646,Health,Quick Cam Ltd.,Games,"Games, Role Playing",4.3,2037426,0.0,Free,1966905858,4+,2024-09-15,6.31,16.0,No,iPhone only
694861515,Cam Pro,Neo Connect Ltd.,Utilities,Utilities,4.2,2037096,0.0,Free,158673267,4+,2025-09-09,15.0.44,18.0,Yes,"iPhone, iPad, iPod touch"
1229810795,Zen Fit,Meta Chat Ltd.,Photo & Video,Photo & Video,4.6,2036996,0.0,Free,110161511,9+,2025-03-14,20.37.62,17.0,Yes,iPhone only
854703302,Player,Next Pay Ltd.,Games,"Games, Board",5.0,2036747,0.0,Free,1824834966,12+,2025-08-13,2.38.82,18.0,Yes,"iPhone, iPad, iPod touch"
1434288089,Player 2024,Daily Scanner Ltd.,Entertainment,Entertainment,5.0,2033117,0.0,Free,248812101,4+,2023-03-20,1.27.73,17.0,Yes,"iPhone, iPad, iPod touch"
718555689,Ultra Learn,Epic Drive Ltd.,Education,Education,5.0,2027987,0.0,Free,133468054,4+,2024-06-24,12.43.17,16.0,Yes,"iPhone, iPad, iPod touch"
1703683437,Pay 3D,Zen Fit Ltd.,Navigation,Navigation,3.4,2027518,0.0,Free,146851457,4+,2023-04-07,13.28,16.0,Yes,"iPhone, iPad, iPod touch"
1907548380,Next Health,Super Pay Ltd.,Utilities,Utilities,3.8,2021726,0.0,Free,138831842,4+,2026-03-26,10.35,17.0,Yes,iPhone only
659642912,Hyper Chat Go,Hyper Planner Ltd.,Navigation,Navigation,3.2,2021698,0.0,Free,184293438,9+,2025-06-10,15.3,18.0,Yes,"Mac, iPhone, iPad"
642060505,Fit,Super Pay Ltd.,Productivity,Productivity,4.6,2020247,0.0,Free,98294252,4+,2026-01-04,18.22,17.0,Yes,"iPhone, iPad, iPod touch"
1083915959,Strike,My Pay Ltd.,Entertainment,"Entertainment, Utilities",4.9,2018735,0.0,Free,288124139,12+,2025-12-01,19.7,16.0,Yes,"iPhone, iPad, iPod touch"
1773355007,Tracker Go,Meta Tracker Ltd.,Stickers,Stickers,4.0,2018082,0.0,Free,154166068,17+,2024-11-22,7.31,16.0,Yes,"iPhone, iPad, iPod touch"
1833134605,Strike 3D,Easy Cam Ltd.,Photo & Video,Photo & Video,3.8,2016055,0.0,Free,380990127,4+,2026-03-25,19.16,16.0,Yes,"iPhone, iPad, iPod touch"
1585397846,Wallet,Next Connect Ltd.,Games,"Games, Puzzle",4.6,2013443,0.0,Free,1601844553,4+,2025-02-08,4.48,17.0,Yes,"iPhone, iPad, iPod touch"
1893477709,Easy Browser 2026,Epic Studio Ltd.,Entertainment,Entertainment,4.5,2012309,0.0,Free,273205794,4+,2023-03-14,9.40.40,18.0,Yes,iPhone only
445589875,Browser,Crypto Browser Ltd.,Photo & Video,"Photo & Video, Utilities",5.0,2011666,0.0,Free,141346994,4+,2026-05-21,14.47,16.0,Yes,iPhone only
386798722,Maker,Zen Player Ltd.,Utilities,Utilities,4.2,2010824,0.0,Free,62509093,4+,2024-03-24,10.41,16.0,Yes,"iPhone, iPad, iPod touch"
1629166651,Zen Tracker Premium,Super Fit Ltd.,Health & Fitness,Health & Fitness,5.0,2008624,0.0,Free,88264832,4+,2026-04-08,19.38,16.0,Yes,iPhone only
915907233,iLearn,"Snap, Inc.",Education,Education,4.8,2004728,0.0,Free,63958479,4+,2024-08-01,14.5,16.0,Yes,"iPhone, iPad, iPod touch"
1631423203,Health,i Fit Ltd.,Books,Books,4.7,2004216,0.0,Free,162109318,4+,2023-12-19,8.2,17.0,Yes,"iPhone, iPad, iPod touch"
988059502,Epic Drive 2024,Zen Fit Ltd.,Utilities,"Utilities, Utilities",4.9,2003424,0.0,Free,38034728,12+,2025-01-16,6.12.70,16.0,Yes,"iPhone, iPad, iPod touch"
1763624622,VPN Pro,i Chat Ltd.,Entertainment,Entertainment,4.1,1997462,0.0,Free,447791489,4+,2024-11-17,19.41,17.0,Yes,iPhone only
1304915397,Zen Strike Go,Zen Dash Ltd.,Photo & Video,"Photo & Video, Utilities",3.8,1996328,0.0,Free,289228162,4+,2026-02-26,13.0,18.0,Yes,"iPhone, iPad, iPod touch"
1018647710,Dash,Easy Wallet Ltd.,Health & Fitness,Health & Fitness,3.8,1992470,0.0,Free,101580412,9+,2021-06-21,7.35,15.0,Yes,iPhone only
753356241,Craft,Next Tracker Ltd.,Business,"Business, Utilities",3.8,1985001,0.0,Free,169222401,4+,2024-04-06,4.38,17.0,Yes,"Mac, iPhone, iPad"
921357732,Tracker App,My Chat Ltd.,News,News,4.0,1982072,0.0,Free,47754794,4+,2025-09-07,19.31,17.0,Yes,iPad only
1063936925,Pay Space,Quick Health Ltd.,Health & Fitness,"Health & Fitness, Utilities",3.8,1979887,0.0,Free,74566369,4+,2025-11-10,15.11,15.0,No,"iPhone, iPad, iPod touch"
456253473,Studio Online,My Drive Ltd.,Productivity,Productivity,4.4,1977371,0.0,Free,18690378,4+,2025-02-23,20.6,14.0,Yes,"Mac, iPhone, iPad"
1740253839,Daily VPN Max,Electronic Arts,Health & Fitness,Health & Fitness,4.4,1975223,0.0,Free,86215298,4+,2025-09-27,2.34,17.0,Yes,iPhone only
669792319,Tracker Go,Lite VPN Ltd.,Health & Fitness,"Health & Fitness, Utilities",3.9,1972911,0.0,Free,175398454,4+,2023-05-23,19.35.73,16.0,Yes,"iPhone, iPad, iPod touch"
1534961278,Easy Craft Now,Neo Wallet Ltd.,Social Networking,Social Networking,4.9,1972791,0.0,Free,104472939,12+,2025-10-11,16.13,17.0,Yes,"Mac, iPhone, iPad"
1039783118,Neo Planner,Crypto Scanner Ltd.,Health & Fitness,Health & Fitness,4.2,1965658,0.0,Free,209683671,4+,2026-06-21,10.11.62,15.0,Yes,"iPhone, iPad, iPod touch"
1470335209,Connect 2023,Super Browser Ltd.,Travel,"Travel, Utilities",3.8,1959784,0.0,Free,80078875,4+,2026-01-18,20.4.90,17.0,Yes,"iPhone, iPad, iPod touch"
1214332663,Neo Chat,Super Cam Ltd.,Utilities,Utilities,3.9,1956782,0.0,Free,63488821,9+,2022-09-07,20.43,16.0,Yes,"Mac, iPhone, iPad"
973961837,Epic Player,Easy VPN Ltd.,Medical,Medical,3.8,1951978,0.0,Free,198690826,9+,2025-03-25,10.0,12.0,Yes,"iPhone, iPad, iPod touch"
465742658,My Pay,My Wallet Ltd.,Games,"Games, Card",3.9,1951162,0.0,Free,2812015973,4+,2025-08-06,13.9.19,17.0,No,iPhone only
1110873258,Learn AI,Epic Fit Ltd.,Photo & Video,Photo & Video,3.8,1951076,0.0,Free,359951771,12+,2025-08-09,15.32,17.0,Yes,"iPhone, iPad, iPod touch"
383846883,Tracker_3332,Neo Drive Ltd.,Photo & Video,Photo & Video,4.7,1949871,0.99,Paid,414825770,17+,2022-12-04,19.20,14.0,No,"iPhone, iPad, iPod touch"
1386876154,Zen VPN Online,My Tracker Ltd.,Productivity,"Productivity, Utilities",4.5,1946320,0.0,Free,203384197,4+,2025-01-15,1.9,17.0,Yes,"iPhone, iPad, iPod touch"
1385837873,Tracker,Smart Dash Ltd.,Social Networking,"Social Networking, Utilities",3.9,1945946,0.0,Free,133142036,12+,2024-01-21,5.18.79,18.0,No,"iPhone, iPad, iPod touch"
1173226144,Strike 2025,Super Scanner Ltd.,Health & Fitness,Health & Fitness,4.9,1943681,0.0,Free,79908033,17+,2026-03-15,16.36.1,18.0,No,"iPhone, iPad, iPod touch"
1904351708,Strike Max,Amazon,Social Networking,Social Networking,3.6,1942385,0.0,Free,16870400,12+,2024-09-18,18.49.32,17.0,No,iPhone only
1254413477,Lite Wallet 2026,Super Learn Ltd.,Entertainment,Entertainment,4.9,1941760,0.0,Free,104794520,17+,2023-08-01,15.12.33,15.0,Yes,iPad only
1417251900,Chat Online,Zen Player Ltd.,Health & Fitness,"Health & Fitness, Utilities",3.8,1939958,0.0,Free,83447473,12+,2024-03-24,18.41,16.0,Yes,"iPhone, iPad, iPod touch"
408148723,Tracker Now,i Editor Ltd.,Social Networking,Social Networking,4.6,1935114,0.0,Free,68138202,17+,2025-07-21,6.48,18.0,Yes,"iPhone, iPad, iPod touch"
1841004928,Quick Drive,Pro Maker Ltd.,Utilities,Utilities,4.2,1933528,0.0,Free,102944444,9+,2023-11-14,20.45,16.0,Yes,iPhone only
1769214505,Cam Space,Crypto Player Ltd.,Health & Fitness,Health & Fitness,3.6,1932796,0.0,Free,151766609,4+,2024-10-18,3.29,12.0,Yes,"iPhone, iPad, iPod touch"
493068863,Maker,Meta Tracker Ltd.,Lifestyle,Lifestyle,4.1,1931884,0.0,Free,92153855,12+,2025-12-18,14.0.94,17.0,Yes,"Mac, iPhone, iPad"
797631704,Health Max,Lite Chat Ltd.,Health & Fitness,Health & Fitness,3.9,1929746,0.0,Free,207019322,12+,2025-12-26,14.1,14.0,No,"iPhone, iPad, iPod touch"
462171370,Strike Max,Zen VPN Ltd.,Games,"Games, Simulation",4.1,1928650,0.0,Free,2967076012,4+,2026-01-15,1.12,16.0,Yes,"iPhone, iPad, iPod touch"
805187551,Craft Plus,Lite Chat Ltd.,Games,"Games, Strategy",4.0,1928276,0.0,Free,1057059714,17+,2024-04-02,6.15,16.0,Yes,"iPhone, iPad, iPod touch"
792818244,Chat,Zen Scanner Ltd.,Social Networking,Social Networking,4.4,1928035,0.0,Free,106123409,17+,2025-11-21,20.8.73,16.0,Yes,iPhone only
837806895,My Browser,Smart Planner Ltd.,Games,"Games, Card",5.0,1928029,0.0,Free,1313162640,4+,2025-02-14,1.50,17.0,Yes,"iPhone, iPad, iPod touch"
1605213788,Maker,My Scanner Ltd.,Utilities,Utilities,4.8,1923525,0.0,Free,131262909,4+,2024-02-19,14.37.48,18.0,Yes,"iPhone, iPad, iPod touch"
606969669,Ultra Wallet,Zen Player Ltd.,Games,"Games, Adventure",3.6,1921033,0.0,Free,3039456597,4+,2023-07-04,2.17.67,17.0,Yes,"iPhone, iPad, iPod touch"
1309339613,Fit,Pro Scanner Ltd.,News,News,3.6,1919232,0.0,Free,24226217,12+,2025-08-05,4.50.18,15.0,No,"iPhone, iPad, iPod touch"
1504594975,Learn Hub,Smart Strike Ltd.,Navigation,Navigation,4.8,1916091,0.0,Free,140601364,4+,2024-08-02,7.24.97,16.0,Yes,iPhone only
1252303206,Fit 2024,Ultra Dash Ltd.,Entertainment,"Entertainment, Utilities",4.8,1915450,0.0,Free,195357658,4+,2026-04-11,16.9,16.0,Yes,iPhone only
1331598975,Fit,Smart Wallet Ltd.,Games,"Games, Strategy",4.8,1912822,0.0,Free,300437037,9+,2025-02-04,11.35.100,17.0,Yes,"Mac, iPhone, iPad"
902113565,Player Now,Daily Drive Ltd.,Developer Tools,Developer Tools,4.7,1910176,0.0,Free,131195407,4+,2025-07-19,11.21,17.0,Yes,iPad only
839393529,Daily VPN,Epic Connect Ltd.,Shopping,Shopping,4.1,1909941,0.0,Free,168582194,9+,2025-09-15,5.39,15.0,Yes,"iPhone, iPad, iPod touch"
535666234,Connect,Hyper Tracker Ltd.,Games,"Games, Action",4.2,1909606,0.0,Free,1023821684,4+,2022-07-22,10.27,15.0,No,"iPhone, iPad, iPod touch"
1500681526,iStudio,Daily Pay Ltd.,Games,"Games, Puzzle",4.1,1907776,0.0,Free,1622716639,4+,2025-08-30,17.30,15.0,No,iPhone only
968270776,Cam Max,Zen VPN Ltd.,Games,"Games, Adventure",4.7,1905530,0.0,Free,1845120098,4+,2024-11-09,8.38,18.0,Yes,"iPhone, iPad, iPod touch"
456134061,Lite Wallet Premium,Hyper Learn Ltd.,Entertainment,Entertainment,3.8,1905381,0.0,Free,476159215,4+,2024-05-18,18.15.87,17.0,Yes,iPhone only
992110951,Crypto Health,Neo Editor Ltd.,Games,"Games, Role Playing",5.0,1903908,0.0,Free,1152974120,17+,2025-01-11,2.2,16.0,Yes,"iPhone, iPad, iPod touch"
375424954,Easy Player,Pro Fit Ltd.,Games,"Games, Puzzle",3.7,1901743,0.0,Free,521615050,4+,2025-01-24,4.8.23,17.0,No,"iPhone, iPad, iPod touch"
1191808971,Zen Planner,Lite Pay Ltd.,Photo & Video,"Photo & Video, Utilities",3.8,1900136,0.0,Free,335410695,17+,2026-03-09,18.25.36,17.0,Yes,"iPhone, iPad, iPod touch"
1273956994,Neo Tracker,My VPN Ltd.,Entertainment,Entertainment,3.2,1896013,0.0,Free,472474174,17+,2026-06-15,11.44.78,18.0,Yes,iPad only
1031985353,Pro Health Space,Epic Wallet Ltd.,Social Networking,Social Networking,5.0,1895584,0.0,Free,91839561,12+,2024-12-13,15.16,14.0,Yes,"iPhone, iPad, iPod touch"
873250854,Tracker Pro,Super Learn Ltd.,Entertainment,Entertainment,4.0,1888469,0.0,Free,348293878,9+,2025-04-06,5.41,17.0,Yes,"iPhone, iPad, iPod touch"
1409903770,Craft,Super Strike Ltd.,Games,"Games, Role Playing",3.4,1887312,0.0,Free,1692533289,4+,2024-07-15,9.9.49,13.0,Yes,iPhone only
442600910,Ultra Planner,Epic Dash Ltd.,Social Networking,Social Networking,4.6,1886400,0.0,Free,72624857,17+,2024-09-24,7.41,14.0,Yes,"iPhone, iPad, iPod touch"
875613467,Maker 3D,Hyper Pay Ltd.,Health & Fitness,Health & Fitness,3.7,1885456,0.0,Free,202963378,4+,2025-07-16,7.39,17.0,Yes,"iPhone, iPad, iPod touch"
561976964,Tracker,"Netflix, Inc.",Games,"Games, Role Playing",4.1,1883829,0.0,Free,1085701087,4+,2025-11-22,12.37,16.0,Yes,"Mac, iPhone, iPad"
